"player_id_hash","pa","bb","so","hr"
"5737034557ef5b8c02c0e46513b98f90",250,43,67,3
"a8abb4bb284b5b27aa7cb790dc20f80b",211,37,70,2
"9b72e31dac81715466cd580a448cf823",483,75,127,8
"1a5b1e4daae265b790965a275b53ae50",261,35,68,6
"1651cf0d2f737d7adeab84d339dbabd3",226,38,50,2
"b337e84de8752b27eda3a12363109e80",293,38,77,4
"67f7fb873eaf29526a11a9b7ac33bfac",383,58,95,4
"5737034557ef5b8c02c0e46513b98f90",236,41,61,1
"c399862d3b9d6b76c8436e924a68c45b",351,47,97,2
"a8abb4bb284b5b27aa7cb790dc20f80b",370,48,96,2
"a49e9411d64ff53eccfdd09ad10a15b3",417,62,122,4
"8fe0093bb30d6f8c31474bd0764e6ac0",254,39,74,6
"6ecbdd6ec859d284dc13885a37ce8d81",528,73,167,5
"ef575e8837d065a1683c022d2077d342",406,60,111,3
"1a5b1e4daae265b790965a275b53ae50",429,65,138,5
"05f971b5ec196b8c65b75d2ef8267331",296,42,81,1
"d07e70efcfab08731a97e7b91be644de",277,47,67,3
"35051070e572e47d2c26c241ab88307f",492,79,127,7
"85422afb467e9456013a2a51d4dff702",431,74,127,6
"df877f3865752637daa540ea9cbc474f",332,59,85,1
"53fde96fcc4b4ce72d7739202324cd49",194,26,46,3
"248e844336797ec98478f85e7626de4a",501,91,136,3
"9461cce28ebe3e76fb4b931c35a169b0",195,25,58,3
"0d0fd7c6e093f7b804fa0150b875b868",448,73,125,6
"f1b6f2857fb6d44dd73c7041e0aa0f19",489,76,142,5
"cee631121c2ec9232f3a2f028ad5c89b",408,59,121,5
"a96b65a721e561e1e3de768ac819ffbb",233,48,79,2
"2421fcb1263b9530df88f7f002e78ea5",382,60,127,2
"35051070e572e47d2c26c241ab88307f",305,52,82,5
"b5b41fac0361d157d9673ecb926af5ae",305,35,84,4
"8fe0093bb30d6f8c31474bd0764e6ac0",339,50,91,3
"298f95e1bf9136124592c8d4825a06fc",425,60,124,1
"b5b41fac0361d157d9673ecb926af5ae",265,45,73,3
"2050e03ca119580f74cca14cc6e97462",416,60,130,2
"559cb990c9dffd8675f6bc2186971dc2",397,55,115,5
"38913e1d6a7b94cb0f55994f679f5956",266,36,66,0
"17d63b1625c816c22647a73e1482372b",408,62,100,7
"05f971b5ec196b8c65b75d2ef8267331",270,45,75,0
"218a0aefd1d1a4be65601cc6ddc1520e",362,52,91,3
"74071a673307ca7459bcf75fbd024e09",321,37,92,1
"eed5af6add95a9a6f1252739b1ad8c24",289,49,87,2
"8fe0093bb30d6f8c31474bd0764e6ac0",321,45,83,4
"2421fcb1263b9530df88f7f002e78ea5",496,81,134,4
"2bb232c0b13c774965ef8558f0fbd615",444,56,139,3
"5ef0b4eba35ab2d6180b0bca7e46b6f9",302,45,83,3
"f4be00279ee2e0a53eafdaa94a151e2c",405,58,116,3
"cf67355a3333e6e143439161adc2d82e",311,37,82,0
"5b69b9cb83065d403869739ae7f0995e",278,38,86,2
"d64a340bcb633f536d56e51874281454",406,71,115,4
"66368270ffd51418ec58bd793f2d9b1b",373,59,104,3
"eed5af6add95a9a6f1252739b1ad8c24",489,76,131,5
"d1f255a373a3cef72e03aa9d980c7eca",384,60,110,3
"e836d813fd184325132fca8edcdfb40e",340,42,105,3
"ab817c9349cf9c4f6877e1894a1faa00",210,25,68,2
"8cb22bdd0b7ba1ab13d742e22eed8da2",457,61,130,3
"087408522c31eeb1f982bc0eaf81d35f",227,39,58,0
"25ddc0f8c9d3e22e03d3076f98d83cb2",391,60,112,2
"f1b6f2857fb6d44dd73c7041e0aa0f19",237,27,65,0
"07563a3fe3bbe7e3ba84431ad9d055af",322,38,93,3
"8d7d8ee069cb0cbbf816bbb65d56947e",375,44,95,4
"9431c87f273e507e6040fcb07dcb4509",222,33,63,0
"33e8075e9970de0cfea955afd4644bb2",221,35,64,5
"e44fea3bec53bcea3b7513ccef5857ac",297,52,75,5
"9461cce28ebe3e76fb4b931c35a169b0",362,45,111,3
"250cf8b51c773f3f8dc8b4be867a9a02",287,48,94,4
"f770b62bc8f42a0b66751fe636fc6eb0",290,40,80,4
"ab817c9349cf9c4f6877e1894a1faa00",450,77,118,2
"6ea2ef7311b482724a9b7b0bc0dd85c6",514,77,137,9
"5ef0b4eba35ab2d6180b0bca7e46b6f9",311,37,95,3
"6ecbdd6ec859d284dc13885a37ce8d81",370,61,116,6
"0deb1c54814305ca9ad266f53bc82511",417,57,104,3
"37f0e884fbad9667e38940169d0a3c95",478,78,145,2
"c203d8a151612acf12457e4d67635a95",564,98,148,1
"9461cce28ebe3e76fb4b931c35a169b0",392,59,108,2
"68ce199ec2c5517597ce0a4d89620f55",415,68,125,3
"5737034557ef5b8c02c0e46513b98f90",332,45,100,3
"fccb60fb512d13df5083790d64c4d5dd",308,55,99,3
"faa9afea49ef2ff029a833cccc778fd0",215,28,48,2
"c410003ef13d451727aeff9082c29a5c",284,34,93,2
"cf67355a3333e6e143439161adc2d82e",350,49,103,5
"7d04bbbe5494ae9d2f5a76aa1c00fa2f",279,48,84,5
"13f3cf8c531952d72e5847c4183e6910",292,44,66,3
"63538fe6ef330c13a05a3ed7e599d5f7",382,56,115,2
"17d63b1625c816c22647a73e1482372b",443,67,119,5
"98b297950041a42470269d56260243a1",330,49,87,5
"9b70e8fe62e40c570a322f1b0b659098",371,53,112,2
"019d385eb67632a7e958e23f24bd07d7",343,45,95,2
"7bcdf75ad237b8e02e301f4091fb6bc8",521,82,134,5
"cee631121c2ec9232f3a2f028ad5c89b",298,44,81,3
"5ef0b4eba35ab2d6180b0bca7e46b6f9",319,47,92,5
"f770b62bc8f42a0b66751fe636fc6eb0",336,48,86,2
"9b72e31dac81715466cd580a448cf823",366,55,110,4
"b6f0479ae87d244975439c6124592772",359,51,95,4
"cf67355a3333e6e143439161adc2d82e",421,56,112,3
"1651cf0d2f737d7adeab84d339dbabd3",238,38,70,4
"59b90e1005a220e2ebc542eb9d950b1e",304,45,84,2
"17d63b1625c816c22647a73e1482372b",280,46,77,2
"75fc093c0ee742f6dddaa13fff98f104",345,68,90,3
"0deb1c54814305ca9ad266f53bc82511",380,52,106,6
"9b72e31dac81715466cd580a448cf823",221,26,60,5
"42998cf32d552343bc8e460416382dca",241,32,58,2
"ddb30680a691d157187ee1cf9e896d03",376,66,101,3
"5ea1649a31336092c05438df996a3e59",319,56,88,3
"3dc4876f3f08201c7c76cb71fa1da439",573,76,174,5
"3dc4876f3f08201c7c76cb71fa1da439",187,31,48,3
"05f971b5ec196b8c65b75d2ef8267331",462,57,123,2
"05f971b5ec196b8c65b75d2ef8267331",318,44,86,0
"248e844336797ec98478f85e7626de4a",338,53,88,3
"019d385eb67632a7e958e23f24bd07d7",263,51,70,5
"ef575e8837d065a1683c022d2077d342",320,49,87,2
"07563a3fe3bbe7e3ba84431ad9d055af",350,54,103,7
"eba0dc302bcd9a273f8bbb72be3a687b",255,41,78,3
"69421f032498c97020180038fddb8e24",411,75,121,8
"877a9ba7a98f75b90a9d49f53f15a858",351,54,89,3
"5737034557ef5b8c02c0e46513b98f90",518,71,146,5
"559cb990c9dffd8675f6bc2186971dc2",422,74,111,4
"ab817c9349cf9c4f6877e1894a1faa00",392,67,114,6
"a8abb4bb284b5b27aa7cb790dc20f80b",189,26,48,0
"18d8042386b79e2c279fd162df0205c8",453,70,119,2
"faa9afea49ef2ff029a833cccc778fd0",413,54,116,2
"b9228e0962a78b84f3d5d92f4faa000b",327,53,81,1
"a760880003e7ddedfef56acb3b09697f",263,39,79,4
"821fa74b50ba3f7cba1e6c53e8fa6845",420,57,118,6
"087408522c31eeb1f982bc0eaf81d35f",539,90,151,7
"5ea1649a31336092c05438df996a3e59",540,81,145,5
"63538fe6ef330c13a05a3ed7e599d5f7",261,42,74,2
"69cb3ea317a32c4e6143e665fdb20b14",510,77,142,9
"05f971b5ec196b8c65b75d2ef8267331",401,62,112,2
"35051070e572e47d2c26c241ab88307f",382,52,112,3
"298f95e1bf9136124592c8d4825a06fc",400,65,106,6
"49ae49a23f67c759bf4fc791ba842aa2",296,36,90,3
"2b8a61594b1f4c4db0902a8a395ced93",400,62,119,2
"66368270ffd51418ec58bd793f2d9b1b",302,49,85,5
"b5b41fac0361d157d9673ecb926af5ae",311,50,96,5
"1a5b1e4daae265b790965a275b53ae50",277,39,69,3
"816b112c6105b3ebd537828a39af4818",421,58,128,3
"b534ba68236ba543ae44b22bd110a1d6",285,54,78,1
"18d8042386b79e2c279fd162df0205c8",463,64,148,5
"7d04bbbe5494ae9d2f5a76aa1c00fa2f",380,47,120,5
"eba0dc302bcd9a273f8bbb72be3a687b",358,51,105,7
"2050e03ca119580f74cca14cc6e97462",278,40,89,3
"559cb990c9dffd8675f6bc2186971dc2",295,45,81,3
"9431c87f273e507e6040fcb07dcb4509",458,71,107,3
"9b72e31dac81715466cd580a448cf823",379,49,100,3
"eed5af6add95a9a6f1252739b1ad8c24",347,48,100,7
"f4f6dce2f3a0f9dada0c2b5b66452017",490,64,143,4
"35051070e572e47d2c26c241ab88307f",371,48,93,3
"b6f0479ae87d244975439c6124592772",222,28,57,2
"3c7781a36bcd6cf08c11a970fbe0e2a6",215,34,67,4
"019d385eb67632a7e958e23f24bd07d7",363,56,103,3
"dc6a6489640ca02b0d42dabeb8e46bb7",197,32,58,3
"ef575e8837d065a1683c022d2077d342",352,50,92,3
"65658fde58ab3c2b6e5132a39fae7cb9",391,59,125,1
"eed5af6add95a9a6f1252739b1ad8c24",403,65,105,3
"9b70e8fe62e40c570a322f1b0b659098",261,47,81,4
"25ddc0f8c9d3e22e03d3076f98d83cb2",194,26,56,2
"8d7d8ee069cb0cbbf816bbb65d56947e",308,40,84,3
"cee631121c2ec9232f3a2f028ad5c89b",421,67,107,5
"42998cf32d552343bc8e460416382dca",417,73,131,5
"cfee398643cbc3dc5eefc89334cacdc1",299,49,89,5
"8cb22bdd0b7ba1ab13d742e22eed8da2",305,37,87,5
"42e7aaa88b48137a16a1acd04ed91125",375,52,113,4
"42e7aaa88b48137a16a1acd04ed91125",342,53,95,9
"559cb990c9dffd8675f6bc2186971dc2",417,79,116,6
"13f3cf8c531952d72e5847c4183e6910",401,53,126,5
"66368270ffd51418ec58bd793f2d9b1b",283,42,87,2
"bbcbff5c1f1ded46c25d28119a85c6c2",371,66,100,3
"25b2822c2f5a3230abfadd476e8b04c9",358,63,95,4
"05f971b5ec196b8c65b75d2ef8267331",469,85,136,3
"598b3e71ec378bd83e0a727608b5db01",271,45,89,1
"019d385eb67632a7e958e23f24bd07d7",374,56,105,3
"15d4e891d784977cacbfcbb00c48f133",232,43,72,2
"df877f3865752637daa540ea9cbc474f",225,44,50,2
"c203d8a151612acf12457e4d67635a95",444,75,122,4
"66368270ffd51418ec58bd793f2d9b1b",371,58,99,1
"d18f655c3fce66ca401d5f38b48c89af",254,37,63,3
"1a5b1e4daae265b790965a275b53ae50",310,37,79,2
"ff4d5fbbafdf976cfdc032e3bde78de5",128,8,18,2
"a760880003e7ddedfef56acb3b09697f",93,10,13,3
"f0e52b27a7a5d6a1a87373dffa53dbe5",152,10,23,1
"9ad6aaed513b73148b7d49f70afcfb32",132,8,16,0
"ebd9629fc3ae5e9f6611e2ee05a31cef",133,5,19,0
"851ddf5058cf22df63d3344ad89919cf",182,10,23,1
"5737034557ef5b8c02c0e46513b98f90",132,13,15,2
"2bb232c0b13c774965ef8558f0fbd615",190,17,24,3
"e5f6ad6ce374177eef023bf5d0c018b6",177,9,23,1
"ff4d5fbbafdf976cfdc032e3bde78de5",120,4,27,1
"53fde96fcc4b4ce72d7739202324cd49",212,12,39,2
"a760880003e7ddedfef56acb3b09697f",10,0,2,0
"cf67355a3333e6e143439161adc2d82e",289,15,41,2
"08b255a5d42b89b0585260b6f2360bdd",141,9,13,2
"f3f27a324736617f20abbf2ffd806f6d",111,8,16,0
"58ae749f25eded36f486bc85feb3f0ab",62,4,12,0
"6aca97005c68f1206823815f66102863",110,12,10,2
"f0e52b27a7a5d6a1a87373dffa53dbe5",199,12,26,3
"44c4c17332cace2124a1a836d9fc4b6f",184,13,27,1
"cee631121c2ec9232f3a2f028ad5c89b",165,14,22,2
"e8c0653fea13f91bf3c48159f7c24f78",119,9,15,1
"b7bb35b9c6ca2aee2df08cf09d7016c2",218,11,29,2
"a760880003e7ddedfef56acb3b09697f",53,2,2,0
"4e4b5fbbbb602b6d35bea8460aa8f8e5",215,13,28,6
"a9a1d5317a33ae8cef33961c34144f84",247,10,36,4
"58d4d1e7b1e97b258c9ed0b37e02d087",10,0,3,0
"dd458505749b2941217ddd59394240e8",48,2,6,0
"10a7cdd970fe135cf4f7bb55c0e3b59f",354,20,58,5
"4c27cea8526af8cfee3be5e183ac9605",236,18,41,4
"3a0772443a0739141292a5429b952fe6",153,6,24,0
"f387624df552cea2f369918c5e1e12bc",125,12,12,0
"15de21c670ae7c3f6f3f1f37029303c9",187,14,32,3
"cbcb58ac2e496207586df2854b17995f",254,19,38,1
"a532400ed62e772b9dc0b86f46e583ff",213,15,24,1
"38913e1d6a7b94cb0f55994f679f5956",214,11,37,4
"58d4d1e7b1e97b258c9ed0b37e02d087",10,0,2,1
"00ac8ed3b4327bdd4ebbebcb2ba10a00",136,8,21,1
"ed265bc903a5a097f61d3ec064d96d2e",237,19,33,6
"051e4e127b92f5d98d3c79b195f2b291",19,3,2,0
"99c5e07b4d5de9d18c350cdf64c5aa3d",226,23,27,2
"d64a340bcb633f536d56e51874281454",209,17,38,3
"30bb3825e8f631cc6075c0f87bb4978c",10,2,2,0
"eb6fdc36b281b7d5eabf33396c2683a2",189,5,19,3
"d7a728a67d909e714c0774e22cb806f2",10,0,1,0
"051e4e127b92f5d98d3c79b195f2b291",243,15,41,7
"5e388103a391daabe3de1d76a6739ccd",142,5,15,1
"647bba344396e7c8170902bcf2e15551",142,5,27,0
"a7aeed74714116f3b292a982238f83d2",46,3,10,0
"298f95e1bf9136124592c8d4825a06fc",294,13,44,5
"33e8075e9970de0cfea955afd4644bb2",100,8,13,0
"1728efbda81692282ba642aafd57be3a",355,23,43,3
"c9892a989183de32e976c6f04e700201",71,4,7,0
"c9892a989183de32e976c6f04e700201",75,2,12,0
"3435c378bb76d4357324dd7e69f3cd18",36,6,3,0
"a733fa9b25f33689e2adbe72199f0e62",252,15,41,2
"5e388103a391daabe3de1d76a6739ccd",281,24,49,4
"3493894fa4ea036cfc6433c3e2ee63b0",227,15,32,2
"4c27cea8526af8cfee3be5e183ac9605",332,18,59,3
"9cf81d8026a9018052c429cc4e56739b",83,5,9,2
"c361bc7b2c033a83d663b8d9fb4be56e",84,6,9,2
"45645a27c4f1adc8a7a835976064a86d",10,0,2,0
"258be18e31c8188555c2ff05b4d542c3",18,0,1,1
"233509073ed3432027d48b1a83f5fbd2",67,5,7,0
"f4be00279ee2e0a53eafdaa94a151e2c",184,10,20,1
"185c29dc24325934ee377cfda20e414c",277,14,39,2
"df877f3865752637daa540ea9cbc474f",174,9,34,4
"a9a6653e48976138166de32772b1bf40",91,3,15,2
"04ecb1fa28506ccb6f72b12c0245ddbc",190,13,22,1
"cf67355a3333e6e143439161adc2d82e",10,0,3,0
"cbcb58ac2e496207586df2854b17995f",277,10,39,5
"db85e2590b6109813dafa101ceb2faeb",133,5,18,0
"99c5e07b4d5de9d18c350cdf64c5aa3d",333,35,46,3
"3435c378bb76d4357324dd7e69f3cd18",156,9,25,2
"81448138f5f163ccdba4acc69819f280",191,9,30,3
"42e77b63637ab381e8be5f8318cc28a2",127,5,18,3
"3871bd64012152bfb53fdf04b401193f",237,14,40,2
"8eefcfdf5990e441f0fb6f3fad709e21",306,20,51,4
"9cf81d8026a9018052c429cc4e56739b",38,1,13,1
"f387624df552cea2f369918c5e1e12bc",180,8,31,0
"3871bd64012152bfb53fdf04b401193f",104,6,20,1
"ed265bc903a5a097f61d3ec064d96d2e",97,5,14,2
"2bb232c0b13c774965ef8558f0fbd615",103,5,11,0
"07563a3fe3bbe7e3ba84431ad9d055af",228,14,37,3
"b337e84de8752b27eda3a12363109e80",163,17,23,1
"df877f3865752637daa540ea9cbc474f",152,8,17,4
"766ebcd59621e305170616ba3d3dac32",64,2,9,0
"97e8527feaf77a97fc38f34216141515",298,18,46,4
"10a7cdd970fe135cf4f7bb55c0e3b59f",179,12,22,3
"4ffce04d92a4d6cb21c1494cdfcd6dc1",263,22,28,1
"f76a89f0cb91bc419542ce9fa43902dc",97,5,15,0
"58ae749f25eded36f486bc85feb3f0ab",16,0,0,0
"8b16ebc056e613024c057be590b542eb",112,5,19,1
"7750ca3559e5b8e1f44210283368fc16",163,3,18,2
"e8c0653fea13f91bf3c48159f7c24f78",167,6,32,0
"10a7cdd970fe135cf4f7bb55c0e3b59f",127,10,18,1
"2d6cc4b2d139a53512fb8cbb3086ae2e",10,1,3,0
"dd458505749b2941217ddd59394240e8",208,12,26,1
"58ae749f25eded36f486bc85feb3f0ab",129,11,16,1
"63538fe6ef330c13a05a3ed7e599d5f7",233,10,39,2
"233509073ed3432027d48b1a83f5fbd2",260,16,47,3
"08c5433a60135c32e34f46a71175850c",113,4,15,0
"eb6fdc36b281b7d5eabf33396c2683a2",10,1,0,0
"16c222aa19898e5058938167c8ab6c57",209,12,29,2
"a8849b052492b5106526b2331e526138",69,5,11,0
"3493894fa4ea036cfc6433c3e2ee63b0",315,18,44,3
"45645a27c4f1adc8a7a835976064a86d",189,12,18,1
"dd458505749b2941217ddd59394240e8",255,13,32,0
"8eefcfdf5990e441f0fb6f3fad709e21",9,0,2,0
"6766aa2750c19aad2fa1b32f36ed4aee",275,10,38,1
"c6e19e830859f2cb9f7c8f8cacb8d2a6",72,3,11,0
"9cf81d8026a9018052c429cc4e56739b",10,0,2,0
"258be18e31c8188555c2ff05b4d542c3",10,2,1,0
"c361bc7b2c033a83d663b8d9fb4be56e",205,7,19,1
"c399862d3b9d6b76c8436e924a68c45b",196,7,33,4
"f29c21d4897f78948b91f03172341b7b",139,9,15,1
"051e4e127b92f5d98d3c79b195f2b291",118,8,21,1
"0fcbc61acd0479dc77e3cccc0f5ffca7",127,6,15,2
"185c29dc24325934ee377cfda20e414c",162,9,40,2
"acc3e0404646c57502b480dc052c4fe1",71,4,8,1
"97e8527feaf77a97fc38f34216141515",289,15,45,4
"b2f627fff19fda463cb386442eac2b3d",69,4,8,0
"69421f032498c97020180038fddb8e24",147,10,22,1
"e6b4b2a746ed40e1af829d1fa82daa10",148,11,18,0
"c3992e9a68c5ae12bd18488bc579b30d",276,8,34,3
"d86ea612dec96096c5e0fcc8dd42ab6d",159,15,27,2
"69421f032498c97020180038fddb8e24",21,0,2,2
"5d44ee6f2c3f71b73125876103c8f6c4",28,2,6,0
"d7a728a67d909e714c0774e22cb806f2",164,9,23,0
"d490d7b4576290fa60eb31b5fc917ad1",67,4,9,1
"13f320e7b5ead1024ac95c3b208610db",96,4,14,0
"ccb1d45fb76f7c5a0bf619f979c6cf36",28,3,1,0
"cbcb58ac2e496207586df2854b17995f",184,17,36,2
"10a7cdd970fe135cf4f7bb55c0e3b59f",85,9,11,0
"e5f6ad6ce374177eef023bf5d0c018b6",232,14,42,2
"48ab2f9b45957ab574cf005eb8a76760",199,9,25,0
"ccb1d45fb76f7c5a0bf619f979c6cf36",220,14,40,0
"d86ea612dec96096c5e0fcc8dd42ab6d",225,13,34,1
"1bb91f73e9d31ea2830a5e73ce3ed328",120,5,14,2
"b73dfe25b4b8714c029b37a6ad3006fa",173,7,29,1
"d490d7b4576290fa60eb31b5fc917ad1",230,8,39,4
"94c7bb58efc3b337800875b5d382a072",126,14,22,2
"04ecb1fa28506ccb6f72b12c0245ddbc",112,11,15,2
"99c5e07b4d5de9d18c350cdf64c5aa3d",289,16,40,4
"59b90e1005a220e2ebc542eb9d950b1e",179,14,20,3
"a7aeed74714116f3b292a982238f83d2",21,2,2,0
"b2eeb7362ef83deff5c7813a67e14f0a",227,11,38,4
"eb6fdc36b281b7d5eabf33396c2683a2",48,5,6,0
"4e4b5fbbbb602b6d35bea8460aa8f8e5",357,24,68,3
"85422afb467e9456013a2a51d4dff702",38,2,8,0
"d64a340bcb633f536d56e51874281454",198,6,20,4
"d86ea612dec96096c5e0fcc8dd42ab6d",216,10,30,1
"8d34201a5b85900908db6cae92723617",160,8,24,3
"605ff764c617d3cd28dbbdd72be8f9a2",231,17,36,2
"e2230b853516e7b05d79744fbd4c9c13",133,13,19,3
"44c4c17332cace2124a1a836d9fc4b6f",108,7,7,0
"2bb232c0b13c774965ef8558f0fbd615",220,15,32,2
"e5f6ad6ce374177eef023bf5d0c018b6",215,24,32,5
"69421f032498c97020180038fddb8e24",259,14,40,5
"97e8527feaf77a97fc38f34216141515",144,8,27,3
"b2f627fff19fda463cb386442eac2b3d",39,1,3,0
"44c4c17332cace2124a1a836d9fc4b6f",75,8,12,1
"2bb232c0b13c774965ef8558f0fbd615",241,13,36,3
"d490d7b4576290fa60eb31b5fc917ad1",183,8,25,1
"258be18e31c8188555c2ff05b4d542c3",147,14,18,1
"58d4d1e7b1e97b258c9ed0b37e02d087",10,0,3,0
"6e2713a6efee97bacb63e52c54f0ada0",10,0,1,0
"a7aeed74714116f3b292a982238f83d2",95,11,15,2
"087408522c31eeb1f982bc0eaf81d35f",254,17,37,2
"ebd9629fc3ae5e9f6611e2ee05a31cef",49,2,8,2
"4ffce04d92a4d6cb21c1494cdfcd6dc1",136,8,24,0
"051e4e127b92f5d98d3c79b195f2b291",194,11,26,2
"605ff764c617d3cd28dbbdd72be8f9a2",275,18,58,2
"42e77b63637ab381e8be5f8318cc28a2",179,3,27,3
"42e77b63637ab381e8be5f8318cc28a2",75,6,8,2
"5ea1649a31336092c05438df996a3e59",58,5,9,1
"8d34201a5b85900908db6cae92723617",160,10,18,0
"a7aeed74714116f3b292a982238f83d2",286,13,52,2
"df877f3865752637daa540ea9cbc474f",35,2,4,1
"7750ca3559e5b8e1f44210283368fc16",123,4,16,0
"766ebcd59621e305170616ba3d3dac32",171,10,25,1
"ed265bc903a5a097f61d3ec064d96d2e",143,12,20,1
"d7a728a67d909e714c0774e22cb806f2",229,8,29,2
"37f0e884fbad9667e38940169d0a3c95",247,13,34,1
"33e8075e9970de0cfea955afd4644bb2",10,1,4,0
"f76a89f0cb91bc419542ce9fa43902dc",138,6,27,1
"8ebda540cbcc4d7336496819a46a1b68",59,1,9,0
"ed265bc903a5a097f61d3ec064d96d2e",58,5,8,0
"00ac8ed3b4327bdd4ebbebcb2ba10a00",94,6,14,1
"4c27cea8526af8cfee3be5e183ac9605",225,10,27,3
"97e8527feaf77a97fc38f34216141515",236,17,35,2
"11b921ef080f7736089c757404650e40",224,20,36,1
"94c7bb58efc3b337800875b5d382a072",236,13,31,1
"8b16ebc056e613024c057be590b542eb",160,11,24,1
"2bb232c0b13c774965ef8558f0fbd615",112,8,14,2
"f4be00279ee2e0a53eafdaa94a151e2c",10,2,1,0
"33e8075e9970de0cfea955afd4644bb2",210,9,27,2
"233509073ed3432027d48b1a83f5fbd2",252,14,33,4
"0fcbc61acd0479dc77e3cccc0f5ffca7",197,14,33,0
"dbe272bab69f8e13f14b405e038deb64",147,9,27,0
"7dcd340d84f762eba80aa538b0c527f7",233,15,36,0
"185c29dc24325934ee377cfda20e414c",373,19,55,4
"b1eec33c726a60554bc78518d5f9b32c",271,11,40,2
"c361bc7b2c033a83d663b8d9fb4be56e",404,32,70,5
"6766aa2750c19aad2fa1b32f36ed4aee",266,13,35,2
"26dd0dbc6e3f4c8043749885523d6a25",385,22,61,3
"07c5807d0d927dcd0980f86024e5208b",167,7,16,4
"fae0b27c451c728867a567e8c1bb4e53",266,18,44,3
"08419be897405321542838d77f855226",445,28,60,2
"82f2b308c3b01637c607ce05f52a2fed",388,17,54,4
"50c3d7614917b24303ee6a220679dab3",419,26,63,2
"e70611883d2760c8bbafb4acb29e3446",516,27,79,7
"84117275be999ff55a987b9381e01f96",339,22,43,4
"851ddf5058cf22df63d3344ad89919cf",328,18,45,2
"5751ec3e9a4feab575962e78e006250d",105,5,15,0
"dc6a70712a252123c40d2adba6a11d84",294,26,37,4
"aba3b6fd5d186d28e06ff97135cade7f",396,28,60,4
"051e4e127b92f5d98d3c79b195f2b291",392,28,51,4
"5d44ee6f2c3f71b73125876103c8f6c4",97,7,19,0
"443cb001c138b2561a0d90720d6ce111",355,17,56,5
"c06d06da9666a219db15cf575aff2824",306,34,43,5
"3a066bda8c96b9478bb0512f0a43028c",317,30,50,1
"996a7fa078cc36c46d02f9af3bef918b",339,21,52,1
"0ff39bbbf981ac0151d340c9aa40e63e",315,16,48,2
"df263d996281d984952c07998dc54358",377,18,67,3
"291597a100aadd814d197af4f4bab3a7",396,25,61,5
"f76a89f0cb91bc419542ce9fa43902dc",396,23,52,5
"3a066bda8c96b9478bb0512f0a43028c",354,15,52,2
"1ecfb463472ec9115b10c292ef8bc986",173,12,36,1
"0d7de1aca9299fe63f3e0041f02638a3",450,17,59,6
"eaae339c4d89fc102edd9dbdb6a28915",272,10,44,2
"0cb929eae7a499e50248a3a78f7acfc7",434,23,66,6
"edfbe1afcf9246bb0d40eb4d8027d90f",292,25,47,2
"08419be897405321542838d77f855226",337,19,58,3
"c361bc7b2c033a83d663b8d9fb4be56e",442,27,56,8
"9cc138f8dc04cbf16240daa92d8d50e2",392,28,59,5
"3328bdf9a4b9504b9398284244fe97c2",223,16,38,4
"9fe8593a8a330607d76796b35c64c600",388,25,55,2
"e70611883d2760c8bbafb4acb29e3446",344,13,55,2
"b1eec33c726a60554bc78518d5f9b32c",422,21,67,6
"53e3a7161e428b65688f14b84d61c610",439,22,63,0
"e555ebe0ce426f7f9b2bef0706315e0c",252,19,40,4
"c5ab0bc60ac7929182aadd08703f1ec6",355,15,59,3
"f29c21d4897f78948b91f03172341b7b",254,18,34,2
"e995f98d56967d946471af29d7bf99f1",440,24,75,7
"b5dc4e5d9b495d0196f61d45b26ef33e",382,22,38,2
"30ef30b64204a3088a26bc2e6ecf7602",481,39,70,3
