"player_id_hash","pa","bb","so","hr"
"8248a99e81e752cb9b41da3fc43fbe7f",106,14,24,7
"c6bff625bdb0393992c9d4db0c6bbe45",141,14,34,13
"571e0f7e2d992e738adff8b1bd43a521",240,28,61,14
"8ce6790cc6a94e65f17f908f462fae85",261,42,85,18
"884d79963bd8bc0ae9b13a1aa71add73",112,16,30,11
"c3e0c62ee91db8dc7382bde7419bb573",214,40,58,13
"0eec27c419d0fe24e53c90338cdc8bc6",10,3,1,1
"c7635bfd99248a2cdef8249ef7bfbef4",164,23,47,8
"45f31d16b1058d586fc3be7207b58053",10,1,2,0
"4a213d37242bdcad8e7300e202e7caa4",123,25,35,15
"7c9d0b1f96aebd7b5eca8c3edaa19ebb",102,18,32,6
"801c14f07f9724229175b8ef8b4585a8",106,15,29,6
"208e43f0e45c4c78cafadb83d2888cb6",161,18,37,10
"3a15c7d0bbe60300a39f76f8a5ba6896",89,11,27,6
"0eec27c419d0fe24e53c90338cdc8bc6",153,18,38,10
"147702db07145348245dc5a2f2fe5683",546,75,162,32
"b24d516bb65a5a58079f0f3526c87c57",400,59,110,26
"3a029f04d76d32e79367c4b3255dda4d",324,46,90,19
"a9078e8653368c9c291ae2f8b74012e7",115,15,34,7
"b24d516bb65a5a58079f0f3526c87c57",286,33,83,20
"43cca4b3de2097b9558efefd0ecc3588",506,82,131,27
"25df35de87aa441b88f22a6c2a830a17",312,45,88,17
"6c14da109e294d1e8155be8aa4b1ce8e",363,46,104,19
"1d72310edc006dadf2190caad5802983",564,82,157,37
"e3251075554389fe91d17a794861d47b",499,91,140,29
"6c14da109e294d1e8155be8aa4b1ce8e",352,58,102,28
"7e7e69ea3384874304911625ac34321c",383,54,118,23
"25df35de87aa441b88f22a6c2a830a17",353,57,110,22
"f7cade80b7cc92b991cf4d2806d6bd78",342,39,91,22
"a9eb812238f753132652ae09963a05e9",396,70,109,15
"e6d8545daa42d5ced125a4bf747b3688",492,70,130,32
"8e2cfdc275761edc592f73a076197c33",221,44,62,14
"b24d516bb65a5a58079f0f3526c87c57",312,43,91,20
"0ce2ffd21fc958d9ef0ee9ba5336e357",264,42,81,16
"33ceb07bf4eeb3da587e268d663aba1a",248,37,63,13
"68d13cf26c4b4f4f932e3eff990093ba",499,84,127,29
"905056c1ac1dad141560467e0a99e1cf",346,41,99,18
"285ab9448d2751ee57ece7f762c39095",363,50,97,21
"17326d10d511828f6b34fa6d751739e2",435,68,132,20
"b24d516bb65a5a58079f0f3526c87c57",380,63,95,16
"838e8afb1ca34354ac209f53d90c3a43",386,48,111,20
"f7cade80b7cc92b991cf4d2806d6bd78",406,71,129,30
"f7cade80b7cc92b991cf4d2806d6bd78",397,57,111,31
"e6d8545daa42d5ced125a4bf747b3688",341,47,95,22
"39e4973ba3321b80f37d9b55f63ed8b8",317,50,100,21
"2715518c875999308842e3455eda2fe3",361,53,108,26
"310ce61c90f3a46e340ee8257bc70e93",262,43,86,15
"e3251075554389fe91d17a794861d47b",258,38,65,20
"3a029f04d76d32e79367c4b3255dda4d",440,57,133,33
"a4d2f0d23dcc84ce983ff9157f8b7f88",446,70,119,28
"a9eb812238f753132652ae09963a05e9",319,37,101,23
"39e4973ba3321b80f37d9b55f63ed8b8",355,55,105,20
"3f67fd97162d20e6fe27748b5b372509",334,49,83,14
"a58149d355f02887dfbe55ebb2b64ba3",206,35,60,9
"c4851e8e264415c4094e4e85b0baa7cc",383,65,99,24
"193002e668758ea9762904da1a22337c",370,65,105,29
"838e8afb1ca34354ac209f53d90c3a43",285,50,71,16
"fb2fcd534b0ff3bbed73cc51df620323",427,71,133,24
"3948ead63a9f2944218de038d8934305",248,37,68,14
"b24d516bb65a5a58079f0f3526c87c57",525,84,126,28
"b495ce63ede0f4efc9eec62cb947c162",444,65,131,26
"eb86d510361fc23b59f18c1bc9802cc6",333,56,84,26
"193002e668758ea9762904da1a22337c",218,30,60,16
"a284df1155ec3e67286080500df36a9a",334,53,92,28
"884ce4bb65d328ecb03c598409e2b168",222,38,68,8
"33ceb07bf4eeb3da587e268d663aba1a",376,48,95,18
"f4573fc71c731d5c362f0d7860945b88",311,50,85,25
"cd758e8f59dfdf06a852adad277986ca",520,100,146,26
"b3ba8f1bee1238a2f37603d90b58898d",476,64,139,31
"7bccfde7714a1ebadf06c5f4cea752c1",405,52,101,22
"2715518c875999308842e3455eda2fe3",333,53,92,19
"1c65cef3dfd1e00c0b03923a1c591db4",459,76,158,31
"6c8dba7d0df1c4a79dd07646be9a26c8",380,61,120,21
"3f67fd97162d20e6fe27748b5b372509",176,31,45,13
"e00406144c1e7e35240afed70f34166a",292,45,76,13
"0ce2ffd21fc958d9ef0ee9ba5336e357",468,61,129,26
"5eac43aceba42c8757b54003a58277b5",448,70,116,33
"7e7e69ea3384874304911625ac34321c",378,60,121,23
"e034fb6b66aacc1d48f445ddfb08da98",559,79,153,38
"3210ddbeaa16948a702b6049b8d9a202",325,50,89,16
"3bf55bbad370a8fcad1d09b005e278c2",257,33,81,13
"2de5d16682c3c35007e4e92982f1a2ba",387,57,94,21
"f4573fc71c731d5c362f0d7860945b88",413,57,111,37
"2c89109d42178de8a367c0228f169bf8",192,30,58,12
"6a61d423d02a1c56250dc23ae7ff12f3",365,49,92,23
"b495ce63ede0f4efc9eec62cb947c162",316,44,89,18
"a58149d355f02887dfbe55ebb2b64ba3",340,43,94,16
"b24d516bb65a5a58079f0f3526c87c57",385,67,104,34
"f4573fc71c731d5c362f0d7860945b88",423,64,110,22
"39e4973ba3321b80f37d9b55f63ed8b8",278,37,85,18
"dc4c44f624d600aa568390f1f1104aa0",273,46,76,22
"a9078e8653368c9c291ae2f8b74012e7",569,81,153,37
"884ce4bb65d328ecb03c598409e2b168",395,54,114,25
"a58149d355f02887dfbe55ebb2b64ba3",366,58,124,18
"144a3f71a03ab7c4f46f9656608efdb2",329,53,95,16
"2c89109d42178de8a367c0228f169bf8",214,23,65,10
"905056c1ac1dad141560467e0a99e1cf",490,80,123,32
"b3ba8f1bee1238a2f37603d90b58898d",304,52,87,14
"3f67fd97162d20e6fe27748b5b372509",369,56,114,23
"310ce61c90f3a46e340ee8257bc70e93",300,49,81,20
"a9078e8653368c9c291ae2f8b74012e7",386,70,100,22
"7bccfde7714a1ebadf06c5f4cea752c1",398,56,92,24
"838e8afb1ca34354ac209f53d90c3a43",427,64,117,31
"7e7e69ea3384874304911625ac34321c",251,40,85,13
"6c8dba7d0df1c4a79dd07646be9a26c8",162,19,46,13
"c8ba76c279269b1c6bc8a07e38e78fa4",341,70,116,23
"b3ba8f1bee1238a2f37603d90b58898d",454,64,133,25
"6a61d423d02a1c56250dc23ae7ff12f3",293,50,81,31
"f4573fc71c731d5c362f0d7860945b88",356,60,88,24
"3948ead63a9f2944218de038d8934305",288,54,83,13
"eb86d510361fc23b59f18c1bc9802cc6",308,44,82,18
"e034fb6b66aacc1d48f445ddfb08da98",305,53,76,14
"4122cb13c7a474c1976c9706ae36521d",385,68,116,27
"b51a15f382ac914391a58850ab343b00",359,52,99,28
"2c89109d42178de8a367c0228f169bf8",463,81,125,30
"9683cc5f89562ea48e72bb321d9f03fb",199,15,26,13
"6a5889bb0190d0211a991f47bb19a777",32,3,7,1
"28e209b61a52482a0ae1cb9f5959c792",279,13,42,27
"f09696910bdd874a99cd74c8f05b5c44",398,22,49,16
"f09696910bdd874a99cd74c8f05b5c44",163,10,31,9
"5e1b18c4c6a6d31695acbae3fd70ecc6",154,7,30,9
"d282ef263719ab842e05382dc235f69e",152,11,17,9
"9cb67ffb59554ab1dabb65bcb370ddd9",58,3,7,2
"a50abba8132a77191791390c3eb19fe7",166,12,26,12
"996009f2374006606f4c0b0fda878af1",235,12,32,10
"dc960c46c38bd16e953d97cdeefdbc68",245,16,32,21
"8b0dc65f996f98fd178a9defd0efa077",138,10,17,10
"effc299a1addb07e7089f9b269c31f2f",162,9,32,4
"93fb9d4b16aa750c7475b6d601c35c2c",100,7,15,3
"0e3a37aa85a14e359df74fa77eded3f6",290,26,47,10
"6f3e29a35278d71c7f65495871231324",149,9,31,11
"980ecd059122ce2e50136bda65c25e07",233,16,37,15
"535ab76633d94208236a2e829ea6d888",182,11,25,9
"6c1da886822c67822bcf3679d04369fa",98,6,20,7
"a9be4c2a4041cadbf9d61ae16dd1389e",54,3,5,4
"4476b929e30dd0c4e8bdbcc82c6ba23a",217,7,29,10
"c73dfe6c630edb4c1692db67c510f65c",25,2,2,2
"0e3a37aa85a14e359df74fa77eded3f6",70,2,7,1
"dfd7468ac613286cdbb40872c8ef3b06",95,7,12,5
"a223c6b3710f85df22e9377d6c4f7553",170,9,27,9
"86109d400f0ed29e840b47ed72777c84",194,6,26,11
"6f3e29a35278d71c7f65495871231324",147,2,20,8
"5e1b18c4c6a6d31695acbae3fd70ecc6",204,6,26,12
"bcc0d400288793e8bdcd7c19a8ac0c2b",161,6,25,12
"9cb67ffb59554ab1dabb65bcb370ddd9",143,12,26,6
"8d3369c4c086f236fabf61d614a32818",101,5,17,7
"c73dfe6c630edb4c1692db67c510f65c",133,6,11,10
"861dc9bd7f4e7dd3cccd534d0ae2a2e9",84,8,11,4
"17fafe5f6ce2f1904eb09d2e80a4cbf6",344,16,48,23
"4c22bd444899d3b6047a10b20a2f26db",103,8,16,5
"6f3e29a35278d71c7f65495871231324",158,10,36,4
"ee8374ec4e4ad797d42350c904d73077",157,5,23,11
"3546ab441e56fa333f8b44b610d95691",36,3,2,4
"ff49cc40a8890e6a60f40ff3026d2730",189,12,22,16
"cf9a242b70f45317ffd281241fa66502",92,6,16,5
"5caf41d62364d5b41a893adc1a9dd5d4",162,9,15,7
"d1ee59e20ad01cedc15f5118a7626099",224,14,45,20
"f93882cbd8fc7fb794c1011d63be6fb6",240,19,41,17
"f93882cbd8fc7fb794c1011d63be6fb6",151,12,21,6
"6c1da886822c67822bcf3679d04369fa",348,21,54,29
"ee8374ec4e4ad797d42350c904d73077",175,11,33,3
"28e209b61a52482a0ae1cb9f5959c792",193,12,26,14
"f09696910bdd874a99cd74c8f05b5c44",135,10,20,5
"f09696910bdd874a99cd74c8f05b5c44",145,12,26,5
"674bfc5f6b72706fb769f5e93667bd23",34,2,6,3
"3e313b9badf12632cdae5452d20e1af6",48,8,4,1
"8b0dc65f996f98fd178a9defd0efa077",205,10,31,14
"28e209b61a52482a0ae1cb9f5959c792",166,3,18,11
"f3f1b7fc5a8779a9e618e1f23a7b7860",325,14,54,14
"4476b929e30dd0c4e8bdbcc82c6ba23a",10,0,2,0
"01e9565cecc4e989123f9620c1d09c09",148,6,22,6
"ee8374ec4e4ad797d42350c904d73077",56,1,10,5
"05311655a15b75fab86956663e1819cd",33,1,4,2
"50905d7b2216bfeccb5b41016357176b",230,18,45,19
"535ab76633d94208236a2e829ea6d888",12,0,0,0
"c70daf247944fe3add32218f914c75a6",57,2,7,4
"f3f1b7fc5a8779a9e618e1f23a7b7860",267,19,40,22
"a223c6b3710f85df22e9377d6c4f7553",72,4,10,3
"82965d4ed8150294d4330ace00821d77",270,21,38,13
"1ee3dfcd8a0645a25a35977997223d22",130,12,16,6
"2df45244f09369e16ea3f9117ca45157",125,7,19,7
"a50abba8132a77191791390c3eb19fe7",170,12,27,5
"82965d4ed8150294d4330ace00821d77",135,6,14,8
"d10ec7c16cbe9de8fbb1c42787c3ec26",141,9,23,6
"861dc9bd7f4e7dd3cccd534d0ae2a2e9",246,16,31,18
"4671aeaf49c792689533b00664a5c3ef",204,15,34,18
"dc960c46c38bd16e953d97cdeefdbc68",156,8,21,9
"e077e1a544eec4f0307cf5c3c721d944",114,12,18,6
"d1ee59e20ad01cedc15f5118a7626099",253,15,36,17
"05311655a15b75fab86956663e1819cd",278,19,37,16
"9cb67ffb59554ab1dabb65bcb370ddd9",46,2,5,5
"f09696910bdd874a99cd74c8f05b5c44",129,6,23,7
"f09696910bdd874a99cd74c8f05b5c44",107,7,10,6
"ff49cc40a8890e6a60f40ff3026d2730",231,18,24,13
"c70daf247944fe3add32218f914c75a6",94,4,16,8
"01e9565cecc4e989123f9620c1d09c09",285,12,43,19
"ff49cc40a8890e6a60f40ff3026d2730",197,16,30,13
"fe51510c80bfd6e5d78a164cd5b1f688",131,6,23,5
"f29b38f160f87ae86df31cee1982066f",10,0,1,0
"f9be311e65d81a9ad8150a60844bb94c",126,10,17,12
"c70daf247944fe3add32218f914c75a6",390,33,56,20
"8d3369c4c086f236fabf61d614a32818",10,1,1,0
"1ee3dfcd8a0645a25a35977997223d22",237,16,45,12
"996009f2374006606f4c0b0fda878af1",52,3,9,5
"4476b929e30dd0c4e8bdbcc82c6ba23a",47,2,3,4
"4f87658ef0de194413056248a00ce009",10,2,0,2
"bb7946e7d85c81a9e69fee1cea4a087c",47,3,10,1
"effc299a1addb07e7089f9b269c31f2f",168,12,22,8
"3e313b9badf12632cdae5452d20e1af6",264,14,43,13
"d10ec7c16cbe9de8fbb1c42787c3ec26",312,14,51,21
"3546ab441e56fa333f8b44b610d95691",235,14,29,17
"ff49cc40a8890e6a60f40ff3026d2730",361,26,56,18
"9cb67ffb59554ab1dabb65bcb370ddd9",220,13,34,5
"d1ee59e20ad01cedc15f5118a7626099",163,15,29,9
"effc299a1addb07e7089f9b269c31f2f",73,4,13,5
"6d9c547cf146054a5a720606a7694467",402,27,59,32
"80a8155eb153025ea1d513d0b2c4b675",420,31,62,37
"db6ebd0566994d14a1767f14eb6fba81",445,27,74,26
"8fb5f8be2aa9d6c64a04e3ab9f63feee",217,7,25,10
"cec6f62cfb44b1be110b7bf70c8362d8",403,26,49,37
"28fc2782ea7ef51c1104ccf7b9bea13d",446,33,72,29
"ad71c82b22f4f65b9398f76d8be4c615",394,30,60,24
"299fb2142d7de959380f91c01c3a293c",390,23,56,26
"28fc2782ea7ef51c1104ccf7b9bea13d",473,30,72,31
"0e4e946668cf2afc4299b462b812caca",337,20,56,16
"7895fc13088ee37f511913bac71fa66f",335,20,53,18
"3bbfdde8842a5c44a0323518eec97cbe",432,20,64,30
"4dcae38ee11d3a6606cc6cd636a3628b",341,18,48,25
"56352739f59643540a3a6e16985f62c7",390,17,61,26
"23ad3e314e2a2b43b4c720507cec0723",173,8,24,10
"e94f63f579e05cb49c05c2d050ead9c0",256,19,37,11
"3de2334a314a7a72721f1f74a6cb4cee",378,19,49,20
"970af30e481057c48f87e101b61e6994",354,28,50,21
"80a8155eb153025ea1d513d0b2c4b675",404,23,59,25
"cec6f62cfb44b1be110b7bf70c8362d8",250,13,31,15
"3de2334a314a7a72721f1f74a6cb4cee",353,18,57,22
"9a1756fd0c741126d7bbd4b692ccbd91",209,12,28,14
"1f3202d820180a39f736f20fce790de8",293,23,50,18
"4edaa105d5f53590338791951e38c3ad",269,16,35,18
"3de2334a314a7a72721f1f74a6cb4cee",199,12,35,13
"8fb5f8be2aa9d6c64a04e3ab9f63feee",156,8,28,16
"489d0396e6826eb0c1e611d82ca8b215",162,15,23,8
"299fb2142d7de959380f91c01c3a293c",319,18,62,18
"6786f3c62fbf9021694f6e51cc07fe3c",248,17,39,13
"970af30e481057c48f87e101b61e6994",364,34,55,14
"9aa42b31882ec039965f3c4923ce901b",334,27,44,21
"46771d1f432b42343f56f791422a4991",485,32,80,19
"489d0396e6826eb0c1e611d82ca8b215",174,11,25,9
"30c8e1ca872524fbf7ea5c519ca397ee",354,27,57,16
"f4a331b7a22d1b237565d8813a34d8ac",463,25,68,25
"ad71c82b22f4f65b9398f76d8be4c615",292,13,48,23
"970af30e481057c48f87e101b61e6994",454,20,73,30
"411ae1bf081d1674ca6091f8c59a266f",290,13,38,22
"e94f63f579e05cb49c05c2d050ead9c0",295,21,52,24
"c930eecd01935feef55942cc445f708f",330,27,55,16
"1abb1e1ea5f481b589da52303b091cbb",339,14,49,24
"2dffbc474aa176b6dc957938c15d0c8b",384,26,59,19
"b7087c1f4f89e63af8d46f3b20271153",354,20,57,27
"7b5b23f4aadf9513306bcd59afb6e4c9",431,20,63,22
"e94f63f579e05cb49c05c2d050ead9c0",297,20,52,14
"512c5cad6c37edb98ae91c8a76c3a291",360,22,60,18
"a8f8f60264024dca151f164729b76c0b",317,11,45,26
"6d9c547cf146054a5a720606a7694467",320,20,62,27
"c913303f392ffc643f7240b180602652",415,30,56,27
"db6ebd0566994d14a1767f14eb6fba81",379,15,53,34
"0ed9422357395a0d4879191c66f4faa2",421,21,64,26
"80a8155eb153025ea1d513d0b2c4b675",394,31,64,15
"991de292e76f74f3c285b3f6d57958d5",336,20,55,23
"c913303f392ffc643f7240b180602652",433,26,63,25
"fe70c36866add1572a8e2b96bfede7bf",191,11,29,10
"309928d4b100a5d75adff48a9bfc1ddb",382,31,57,24
"540ae6b0f6ac6e155062f3dd4f0b2b01",348,28,68,18
"1f3202d820180a39f736f20fce790de8",439,25,67,21
"c5cc17e395d3049b03e0f1ccebb02b4d",395,26,53,22
"856fc81623da2150ba2210ba1b51d241",211,10,29,13
"9aa42b31882ec039965f3c4923ce901b",218,14,28,18
"8fb21ee7a2207526da55a679f0332de2",352,22,51,24
"6d9c547cf146054a5a720606a7694467",421,22,67,23
"80a8155eb153025ea1d513d0b2c4b675",310,22,36,16
"eaa32c96f620053cf442ad32258076b9",531,21,73,35
"6d9c547cf146054a5a720606a7694467",314,21,53,24
"6d9cb7de5e8ac30bd5e8734bc96a35c1",160,12,23,10
"ad71c82b22f4f65b9398f76d8be4c615",392,21,60,18
"c5cc17e395d3049b03e0f1ccebb02b4d",317,21,47,18
"411ae1bf081d1674ca6091f8c59a266f",343,20,55,16
"6786f3c62fbf9021694f6e51cc07fe3c",380,29,68,28
"f69e505b08403ad2298b9f262659929a",373,19,62,21
"4edaa105d5f53590338791951e38c3ad",229,16,31,8
"e11943a6031a0e6114ae69c257617980",424,20,55,24
"7b5b23f4aadf9513306bcd59afb6e4c9",424,31,71,22
"411ae1bf081d1674ca6091f8c59a266f",251,22,39,16
"8fb5f8be2aa9d6c64a04e3ab9f63feee",317,18,46,22
"6d9c547cf146054a5a720606a7694467",399,23,67,26
"299fb2142d7de959380f91c01c3a293c",491,26,71,24
"afe434653a898da20044041262b3ac74",301,11,50,14
"536a76f94cf7535158f66cfbd4b113b6",324,22,49,25
"536a76f94cf7535158f66cfbd4b113b6",231,21,33,15
"23ad3e314e2a2b43b4c720507cec0723",179,10,31,8
"28fc2782ea7ef51c1104ccf7b9bea13d",444,39,70,25
"9701a1c165dd9420816bfec5edd6c2b1",347,22,54,18
"4dcae38ee11d3a6606cc6cd636a3628b",315,17,51,23
"b265ce60fe4c5384e622b09eb829b8df",281,15,29,19
"1abb1e1ea5f481b589da52303b091cbb",507,34,76,20
"970af30e481057c48f87e101b61e6994",255,12,33,11
"eaa32c96f620053cf442ad32258076b9",337,20,44,21
"a424ed4bd3a7d6aea720b86d4a360f75",315,17,42,21
"c913303f392ffc643f7240b180602652",285,22,34,22
"2dffbc474aa176b6dc957938c15d0c8b",268,8,42,15
"28fc2782ea7ef51c1104ccf7b9bea13d",379,24,55,15
"1abb1e1ea5f481b589da52303b091cbb",475,29,72,31
"7895fc13088ee37f511913bac71fa66f",209,7,32,20
"e11943a6031a0e6114ae69c257617980",286,19,39,10
"856fc81623da2150ba2210ba1b51d241",139,8,23,10
"991de292e76f74f3c285b3f6d57958d5",187,8,24,13
"c5cc17e395d3049b03e0f1ccebb02b4d",400,22,63,27
"0c8ce55163055c4da50a81e0a273468c",175,27,28,7
"35309226eb45ec366ca86a4329a2b7c3",54,3,10,4
"99adff456950dd9629a5260c4de21858",335,44,49,18
"81c8727c62e800be708dbf37c4695dff",241,29,39,23
"bc7316929fe1545bf0b98d114ee3ecb8",217,26,32,17
"109d2dd3608f669ca17920c511c2a41e",319,58,49,24
"3fb451ca2e89b3a13095b059d8705b15",10,3,1,1
"ebd6d2f5d60ff9afaeda1a81fc53e2d0",158,26,20,11
"b5488aeff42889188d03c9895255cecc",56,14,6,2
"49b8b4f95f02e055801da3b4f58e28b7",10,3,0,0
"cfa5301358b9fcbe7aa45b1ceea088c6",170,28,30,10
"0c9ebb2ded806d7ffda75cd0b95eb70c",113,17,12,5
"e60e81c4cbe5171cd654662d9887aec2",270,44,37,12
"b5488aeff42889188d03c9895255cecc",173,35,30,6
"1cd3882394520876dc88d1472aa2a93f",108,21,17,6
"0f3d014eead934bbdbacb62a01dc4831",142,20,23,8
"8c00dee24c9878fea090ed070b44f1ab",83,16,17,5
"0c8ce55163055c4da50a81e0a273468c",265,31,40,16
"5cce8dede893813f879b873962fb669f",212,37,35,14
"42d6c7d61481d1c21bd1635f59edae05",193,35,23,14
"109d2dd3608f669ca17920c511c2a41e",109,15,14,8
"49b8b4f95f02e055801da3b4f58e28b7",56,7,8,1
"cfa5301358b9fcbe7aa45b1ceea088c6",175,33,19,11
"81c8727c62e800be708dbf37c4695dff",112,16,14,4
"77f959f119f4fb2321e9ce801e2f5163",21,1,1,0
"35309226eb45ec366ca86a4329a2b7c3",7,0,0,0
"99adff456950dd9629a5260c4de21858",154,21,27,9
"77f959f119f4fb2321e9ce801e2f5163",98,15,9,5
"ebd6d2f5d60ff9afaeda1a81fc53e2d0",182,28,25,18
"ebb71045453f38676c40deb9864f811d",32,6,3,3
"4dcf435435894a4d0972046fc566af76",112,19,19,5
"1cd3882394520876dc88d1472aa2a93f",206,35,33,20
"ebb71045453f38676c40deb9864f811d",123,15,14,5
"77f959f119f4fb2321e9ce801e2f5163",145,20,16,12
"cb8acb1dc9821bf74e6ca9068032d623",58,9,12,3
"42d6c7d61481d1c21bd1635f59edae05",83,12,14,4
"08040837089cdf46631a10aca5258e16",234,28,41,11
"0c9ebb2ded806d7ffda75cd0b95eb70c",149,25,23,12
"1cd3882394520876dc88d1472aa2a93f",240,43,25,8
"df12ecd077efc8c23881028604dbb8cc",77,15,17,2
"cfa5301358b9fcbe7aa45b1ceea088c6",211,37,27,12
"d63fbf8c3173730f82b150c5ef38b8ff",19,1,1,1
"35309226eb45ec366ca86a4329a2b7c3",65,9,7,2
"b5488aeff42889188d03c9895255cecc",59,6,10,3
"bc7316929fe1545bf0b98d114ee3ecb8",40,4,12,3
"aa486f25175cbdc3854151288a645c19",243,33,38,14
"253f7b5d921338af34da817c00f42753",247,35,38,16
"41a60377ba920919939d83326ebee5a1",302,50,48,15
"5cce8dede893813f879b873962fb669f",88,12,15,5
"77f959f119f4fb2321e9ce801e2f5163",238,32,43,12
"f3173935ed8ac4bf073c1bcd63171f8a",148,20,24,16
"42a3964579017f3cb42b26605b9ae8ef",305,45,44,24
"69d658d0b2859e32cd4dc3b970c8496c",385,59,55,19
"5c50b4df4b176845cd235b6a510c6903",307,44,39,18
"0771fc6f0f4b1d7d1bb73bbbe14e0e31",315,48,56,22
"c559da2ba967eb820766939a658022c8",354,42,48,25
"6ba3af5d7b2790e73f0de32e5c8c1798",425,69,61,25
"69d658d0b2859e32cd4dc3b970c8496c",308,50,58,16
"f18a6d1cde4b205199de8729a6637b42",313,50,45,15
"52947e0ade57a09e4a1386d08f17b656",378,49,55,24
"297fa7777981f402dbba17e9f29e292d",425,68,53,29
"52947e0ade57a09e4a1386d08f17b656",385,44,55,26
"c7af0926b294e47e52e46cfebe173f20",423,51,81,32
"6dd4e10e3296fa63738371ec0d5df818",183,26,32,16
"f3173935ed8ac4bf073c1bcd63171f8a",267,50,40,17
"21fe5b8ba755eeaece7a450849876228",311,43,51,17
"9327969053c0068dd9e07c529866b94d",261,34,42,20
"a981f2b708044d6fb4a71a1463242520",432,60,70,25
"69d658d0b2859e32cd4dc3b970c8496c",339,51,56,22
"e9fd7c2c6623306db59b6aef5c0d5cac",376,47,48,26
"f60bb6bb4c96d4df93c51bd69dcc15a0",250,38,42,7
"42a3964579017f3cb42b26605b9ae8ef",266,32,31,22
"f60bb6bb4c96d4df93c51bd69dcc15a0",474,75,78,32
"806beafe154032a5b818e97b4420ad98",509,84,81,21
"0771fc6f0f4b1d7d1bb73bbbe14e0e31",606,100,90,32
"fc528592c3858f90196fbfacc814f235",366,49,58,16
"1bc0249a6412ef49b07fe6f62e6dc8de",467,77,72,24
"a981f2b708044d6fb4a71a1463242520",230,30,45,12
"9327969053c0068dd9e07c529866b94d",498,75,78,21
"9597353e41e6957b5e7aa79214fcb256",392,56,58,18
"69d658d0b2859e32cd4dc3b970c8496c",340,33,34,14
"52947e0ade57a09e4a1386d08f17b656",243,43,43,14
"c7af0926b294e47e52e46cfebe173f20",241,40,38,16
"6dd4e10e3296fa63738371ec0d5df818",423,62,62,32
"806beafe154032a5b818e97b4420ad98",337,43,60,15
"495dabfd0ca768a3c3abd672079f48b6",472,67,67,25
"6ba3af5d7b2790e73f0de32e5c8c1798",319,46,49,18
"f60bb6bb4c96d4df93c51bd69dcc15a0",308,51,50,16
"a2cc63e065705fe938a4dda49092966f",476,71,81,28
"9e984c108157cea74c894b5cf34efc44",299,50,51,22
"f3173935ed8ac4bf073c1bcd63171f8a",342,55,69,20
"42a3964579017f3cb42b26605b9ae8ef",287,42,47,11
"97d0145823aeb8ed80617be62e08bdcc",136,18,24,11
"52947e0ade57a09e4a1386d08f17b656",363,55,64,24
"f60bb6bb4c96d4df93c51bd69dcc15a0",139,31,27,5
"c7af0926b294e47e52e46cfebe173f20",253,39,39,15
"495dabfd0ca768a3c3abd672079f48b6",341,43,54,25
"f60bb6bb4c96d4df93c51bd69dcc15a0",332,64,59,18
"806beafe154032a5b818e97b4420ad98",359,49,54,31
"0771fc6f0f4b1d7d1bb73bbbe14e0e31",436,46,73,25
"c4ca4238a0b923820dcc509a6f75849b",101,15,9,8
"c4ca4238a0b923820dcc509a6f75849b",255,6,90,3
